Averege_Solar,Averege_Humidity,Site_Temperature_Celsius,Crop_Yield_Grain,Crop_Species_Common_Name,Crop_Growing_Season_Year_First,Crop_Growing_Season_Year_Last,Site_Precipitation_mm,Site_Soil_Texture_Name,Site_Soil_pH,Site_Soil_Classification_Name,Site_Soil_Depth_Variable_m,Site_Longitude,Site_Latitude,pH
4091.9473286110497,89.55371682502368,4.0,3.31,Garden pea,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.28,Garden pea,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.12,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.06,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.1,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.94,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.2,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.11,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.88,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.3,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.92,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.12,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.32,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.01,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.18,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.52,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.38,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.13,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.28,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.38,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.35,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.2,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.64,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.61,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.52,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.43,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.69,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.39,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.75,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.63,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.57,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.64,Common flax,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.87,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.96,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.16,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.03,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.42,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.32,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.28,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.25,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.15,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.22,Common flax,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.13,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.07,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.26,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.67,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.87,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.01,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.03,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.99,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.56,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.68,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.4,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.08,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.32,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.43,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.69,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.19,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.3,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.5,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.32,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.2,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.01,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.87,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.89,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.04,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.87,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.46,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.89,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.76,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.03,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.11,Safflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.59,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.88,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.85,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.17,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.37,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.75,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.91,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.15,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.17,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.18,Safflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.4,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.31,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.28,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.25,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.44,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.13,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.9,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.24,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.78,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.43,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.15,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.68,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.79,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.0,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.4,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.95,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.24,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.01,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.88,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.37,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.03,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.04,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.24,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.11,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.0,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.74,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.5,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.95,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.84,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.09,Soybean,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.23,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.54,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.77,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.06,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.3,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.77,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.53,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.78,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.12,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.39,Soybean,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.05,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.19,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.18,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.95,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.0,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.98,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.04,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.24,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,2.82,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.19,Common wheat,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.25,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,3.97,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.22,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.37,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.5,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.02,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.3,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.34,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.04,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,4.35,Common wheat,2001,2001,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.6,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.74,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.61,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.77,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.77,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.2,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.5,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.31,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.5,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.76,Common sunflower,1999,1999,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.12,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.87,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.55,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.54,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.34,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.0,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,1.18,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
4091.9473286110497,89.55371682502368,4.0,0.88,Common sunflower,2000,2000,409.0,Silty loam,6.1,Pachic Haplustoll (Wilton),0.08,-100.57,46.46,7.3
